Date,MinTemp,MaxTemp,Evaporation,Sunshine,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,Rain
2011-05-16 00:00:00,6.8,19.3,5.0,10.2,53.0,34.0,1030.2,1026.2,12.1,18.8,0.0
2011-05-17 00:00:00,7.4,17.5,2.2,9.9,59.0,67.0,1030.6,1028.3,12.6,16.9,0.0
2011-05-18 00:00:00,8.6,19.4,2.8,9.3,61.0,58.0,1032.7,1029.6,14.4,18.6,0.0
2011-05-19 00:00:00,11.9,21.6,1.8,6.8,76.0,64.0,1031.6,1028.1,14.2,19.9,1.2
2011-05-20 00:00:00,10.9,22.7,3.8,9.4,75.0,57.0,1028.4,1024.3,15.1,21.7,0.0
2011-05-21 00:00:00,11.9,24.1,1.0,9.9,60.0,49.0,1025.5,1021.3,15.8,22.6,0.0
2011-05-22 00:00:00,12.5,23.0,3.4,7.3,71.0,48.0,1021.1,1015.4,15.7,21.6,0.0
2011-05-23 00:00:00,14.5,24.2,3.4,7.6,73.0,28.0,1005.5,1001.3,17.0,22.8,0.8
2011-05-24 00:00:00,11.9,18.8,6.6,3.9,53.0,92.0,1005.4,1005.4,15.0,14.2,0.0
2011-05-25 00:00:00,11.5,14.3,1.4,1.8,76.0,79.0,1011.4,1011.5,12.9,13.4,8.8
2011-05-26 00:00:00,10.8,17.2,1.6,4.1,63.0,65.0,1016.8,1015.4,12.7,16.7,9.2
2011-05-27 00:00:00,7.6,17.6,2.4,7.2,58.0,64.0,1019.0,1018.0,12.4,15.5,0.0
2011-05-28 00:00:00,8.5,16.8,3.2,3.1,62.0,72.0,1023.8,1022.7,13.3,16.3,0.0
2011-05-29 00:00:00,9.6,16.4,0.6,0.0,81.0,78.0,1025.1,1022.2,12.0,16.3,0.0
2011-05-30 00:00:00,11.8,18.8,4.4,0.0,83.0,92.0,1020.9,1018.7,16.0,13.2,22.4
2011-05-31 00:00:00,12.9,20.0,4.8,0.7,91.0,61.0,1020.1,1019.8,17.0,19.7,49.6
2011-06-01 00:00:00,15.1,19.9,4.6,0.7,65.0,68.0,1025.5,1025.0,18.1,18.3,7.8
2011-06-02 00:00:00,15.4,19.0,3.2,7.6,82.0,82.0,1025.4,1023.0,16.9,17.0,0.6
2011-06-03 00:00:00,10.7,20.6,1.2,8.8,74.0,46.0,1019.6,1014.7,14.3,20.3,0.0
2011-06-04 00:00:00,10.9,19.7,2.8,2.5,65.0,61.0,1015.3,1013.8,14.4,17.7,0.0
2011-06-05 00:00:00,10.3,18.2,3.0,9.2,57.0,38.0,1017.9,1013.0,13.5,17.6,0.8
2011-06-06 00:00:00,7.9,17.5,2.0,7.4,51.0,67.0,1016.1,1016.3,13.4,14.2,0.0
2011-06-07 00:00:00,6.0,15.3,4.0,7.3,60.0,35.0,1017.8,1013.4,9.7,14.5,0.0
2011-06-08 00:00:00,8.3,14.3,1.8,9.9,44.0,32.0,1015.2,1013.2,11.0,12.8,0.0
2011-06-09 00:00:00,7.4,17.2,3.6,9.9,50.0,39.0,1013.6,1011.3,11.1,16.2,0.0
2011-06-10 00:00:00,8.9,15.6,4.8,4.6,53.0,79.0,1015.9,1017.1,13.4,12.5,0.0
2011-06-11 00:00:00,11.6,15.7,0.2,6.1,85.0,91.0,1024.2,1024.6,13.2,13.0,5.6
2011-06-12 00:00:00,11.4,15.5,4.8,0.3,99.0,72.0,1025.5,1023.1,12.5,15.2,10.4
2011-06-13 00:00:00,12.5,16.9,2.4,0.0,96.0,79.0,1024.1,1021.3,13.4,14.9,5.8
2011-06-14 00:00:00,13.4,17.3,3.4,0.3,79.0,71.0,1021.5,1020.0,15.4,16.1,2.2
2011-06-15 00:00:00,13.9,18.0,6.0,0.2,87.0,61.0,1023.8,1021.8,14.4,17.4,6.6
2011-06-16 00:00:00,13.9,16.6,3.6,1.3,72.0,74.0,1021.2,1017.0,15.2,15.3,4.8
2011-06-17 00:00:00,8.3,19.1,1.4,9.5,73.0,39.0,1008.3,1005.9,12.1,16.4,0.0
2011-06-18 00:00:00,9.0,18.0,3.6,9.8,54.0,40.0,1011.8,1009.8,11.5,17.5,0.0
2011-06-19 00:00:00,8.1,18.8,2.8,9.7,64.0,40.0,1016.4,1014.0,11.7,18.2,0.0
2011-06-20 00:00:00,8.4,20.3,3.4,9.7,57.0,34.0,1015.4,1011.7,13.1,19.6,0.0
2011-06-21 00:00:00,11.3,21.6,5.0,6.8,52.0,41.0,1004.8,1001.3,14.6,17.3,0.0
2011-06-22 00:00:00,8.8,16.4,4.6,9.2,45.0,32.0,1010.6,1010.7,11.9,15.1,0.0
2011-06-23 00:00:00,9.7,19.5,3.8,9.4,53.0,40.0,1016.8,1017.4,14.3,18.8,0.0
2011-06-24 00:00:00,7.8,18.7,3.4,9.8,62.0,40.0,1026.8,1024.7,11.6,18.0,0.0
2011-06-25 00:00:00,7.5,19.4,2.4,9.5,68.0,49.0,1031.2,1027.9,11.6,18.8,0.0
2011-06-26 00:00:00,7.5,20.5,1.8,9.7,77.0,31.0,1026.9,1023.1,10.8,20.4,0.0
2011-06-27 00:00:00,7.1,18.1,2.6,9.6,54.0,71.0,1027.8,1027.5,12.1,16.5,0.0
2011-06-28 00:00:00,9.9,16.9,2.6,0.7,73.0,67.0,1034.3,1032.9,13.1,15.8,0.0
2011-06-29 00:00:00,13.0,18.0,2.0,2.6,71.0,90.0,1036.9,1036.0,15.6,14.5,1.4
2011-06-30 00:00:00,12.4,16.8,1.6,0.7,78.0,51.0,1038.1,1035.1,14.3,16.0,2.0
2011-07-01 00:00:00,10.9,15.5,2.6,1.9,86.0,72.0,1031.7,1028.2,13.5,15.4,2.2
2011-07-02 00:00:00,11.6,19.0,1.4,9.6,84.0,54.0,1026.6,1022.5,14.5,18.4,4.6
2011-07-03 00:00:00,7.7,20.8,3.0,8.1,78.0,39.0,1022.1,1017.1,12.0,19.9,0.0
2011-07-04 00:00:00,12.0,21.2,4.4,6.9,48.0,46.0,1014.0,1009.8,17.6,20.2,0.0
2011-07-05 00:00:00,12.0,17.9,4.8,9.8,32.0,26.0,1009.0,1005.0,14.8,17.6,0.0
2011-07-06 00:00:00,10.4,18.3,5.6,9.4,40.0,28.0,1010.4,1007.5,14.2,17.4,0.0
2011-07-07 00:00:00,11.7,17.0,5.4,10.0,43.0,31.0,1007.8,1013.9,14.5,16.1,0.0
2011-07-08 00:00:00,5.6,18.0,4.0,9.9,54.0,29.0,1022.5,1018.1,9.5,17.4,0.0
2011-07-09 00:00:00,5.9,17.0,4.0,10.0,47.0,34.0,1018.8,1015.8,10.4,16.4,0.0
2011-07-10 00:00:00,5.7,17.2,3.8,10.0,41.0,25.0,1014.6,1010.1,11.2,16.7,0.0
2011-07-11 00:00:00,9.8,17.3,4.0,10.0,41.0,31.0,1017.7,1018.2,12.0,16.2,0.0
2011-07-12 00:00:00,5.7,19.1,3.2,9.4,56.0,26.0,1022.4,1017.7,9.4,19.1,0.0
2011-07-13 00:00:00,9.3,13.6,3.8,0.0,47.0,47.0,1018.5,1016.8,11.0,12.6,0.0
2011-07-14 00:00:00,8.9,13.4,2.8,9.9,55.0,48.0,1025.8,1027.5,11.3,13.2,0.0
2011-07-15 00:00:00,5.4,12.8,2.0,0.6,67.0,83.0,1034.7,1032.5,8.1,12.7,0.6
2011-07-16 00:00:00,8.1,16.4,1.4,4.4,96.0,57.0,1032.0,1027.8,10.1,15.3,4.6
2011-07-17 00:00:00,10.1,16.5,1.4,0.7,93.0,72.0,1025.2,1021.5,12.8,15.9,1.8
2011-07-18 00:00:00,9.3,19.3,1.0,7.0,82.0,46.0,1018.7,1015.0,12.4,18.4,0.0
2011-07-19 00:00:00,6.5,15.2,3.2,5.1,63.0,71.0,1014.8,1011.7,8.8,10.3,0.0
2011-07-20 00:00:00,8.6,16.8,4.8,1.6,99.0,80.0,1012.8,1013.5,13.8,14.6,60.2
2011-07-21 00:00:00,11.4,14.4,6.4,0.0,99.0,97.0,1016.6,1014.3,11.4,11.2,36.8
2011-07-22 00:00:00,11.1,14.1,4.8,0.0,89.0,99.0,1018.4,1017.9,12.8,11.4,91.0
2011-07-23 00:00:00,9.1,13.9,5.6,2.7,91.0,74.0,1020.3,1019.2,10.4,13.5,47.4
2011-07-24 00:00:00,6.7,14.7,2.8,4.7,70.0,51.0,1019.9,1017.8,9.9,13.7,1.0
2011-07-25 00:00:00,7.9,18.6,1.6,6.0,69.0,46.0,1017.8,1014.7,12.0,17.7,0.0
2011-07-26 00:00:00,7.4,18.7,0.4,8.3,64.0,32.0,1020.1,1018.7,11.9,18.6,0.2
2011-07-27 00:00:00,7.8,15.3,3.0,8.7,75.0,73.0,1027.1,1026.9,12.4,14.5,0.0
2011-07-28 00:00:00,7.6,19.6,1.8,10.2,70.0,37.0,1029.5,1025.6,11.2,19.4,0.0
2011-07-29 00:00:00,7.6,19.9,3.6,10.4,63.0,28.0,1027.0,1023.5,11.9,19.0,0.0
2011-07-30 00:00:00,6.7,20.7,2.8,9.7,62.0,29.0,1024.7,1020.4,11.0,20.1,0.0
2011-07-31 00:00:00,7.1,20.4,3.4,8.7,61.0,58.0,1022.3,1019.4,12.1,18.2,0.0
2011-08-01 00:00:00,9.8,21.9,2.4,9.6,64.0,38.0,1022.8,1019.1,14.5,21.6,0.0
2011-08-02 00:00:00,9.2,22.5,3.8,9.8,60.0,29.0,1023.1,1020.7,14.2,21.6,0.0
2011-08-03 00:00:00,11.7,25.9,2.8,5.2,62.0,27.0,1023.3,1021.3,14.8,25.5,0.0
2011-08-04 00:00:00,12.7,25.4,4.8,10.2,53.0,40.0,1026.5,1023.8,17.1,24.2,0.0
2011-08-05 00:00:00,11.0,25.2,5.4,10.1,58.0,24.0,1025.5,1021.5,15.7,24.5,0.0
2011-08-06 00:00:00,10.8,24.5,5.8,7.7,57.0,35.0,1021.3,1016.4,15.0,23.3,0.0
2011-08-07 00:00:00,14.3,20.5,5.0,4.3,79.0,65.0,1017.0,1012.7,15.5,18.3,0.2
2011-08-08 00:00:00,8.5,17.4,2.0,9.1,61.0,47.0,1011.2,1007.8,12.0,15.9,3.0
2011-08-09 00:00:00,7.1,16.9,3.8,2.8,65.0,47.0,1008.3,1005.8,10.4,14.9,0.0
2011-08-10 00:00:00,5.7,19.1,0.8,9.8,54.0,28.0,1007.3,1004.3,11.6,17.8,0.0
2011-08-11 00:00:00,5.6,16.2,4.8,6.7,58.0,55.0,1008.7,1008.4,11.7,15.7,0.0
2011-08-12 00:00:00,11.3,15.2,6.2,2.7,77.0,91.0,1018.0,1018.8,14.4,13.8,9.0
2011-08-13 00:00:00,7.9,18.4,1.2,7.8,65.0,54.0,1024.5,1022.3,12.5,17.1,1.6
2011-08-14 00:00:00,11.6,15.3,2.2,0.8,96.0,78.0,1025.9,1024.0,12.9,15.1,3.2
2011-08-15 00:00:00,9.3,17.1,1.6,5.1,70.0,64.0,1026.4,1022.8,13.8,16.6,0.2
2011-08-16 00:00:00,10.4,17.9,2.4,8.2,77.0,57.0,1022.1,1018.7,13.7,17.5,0.0
2011-08-17 00:00:00,10.1,17.7,2.0,1.1,84.0,78.0,1018.4,1014.0,13.7,16.2,4.0
2011-08-18 00:00:00,11.2,18.4,2.2,9.7,61.0,30.0,1008.6,1008.8,13.9,17.2,6.4
2011-08-19 00:00:00,8.2,17.2,4.2,0.7,89.0,76.0,1014.1,1016.1,9.4,16.0,0.6
2011-08-20 00:00:00,9.2,18.4,3.8,9.7,54.0,50.0,1029.1,1028.9,16.7,17.5,11.8
2011-08-21 00:00:00,13.2,17.7,6.0,5.8,53.0,61.0,1035.1,1035.0,16.2,15.6,0.0
2011-08-22 00:00:00,12.0,17.5,4.2,6.9,79.0,52.0,1038.3,1037.0,14.0,16.9,0.0
2011-08-23 00:00:00,12.5,16.8,2.8,3.0,86.0,73.0,1036.1,1031.9,14.6,16.4,0.2
2011-08-24 00:00:00,10.0,19.9,1.4,10.3,77.0,50.0,1030.5,1026.4,15.4,19.0,0.6
2011-08-25 00:00:00,9.4,21.6,4.0,10.6,67.0,54.0,1025.7,1020.4,15.4,21.0,0.0
2011-08-26 00:00:00,10.4,19.4,4.0,10.4,78.0,63.0,1025.6,1022.8,16.9,19.0,0.0
2011-08-27 00:00:00,10.9,20.1,3.4,4.0,91.0,70.0,1021.8,1017.8,13.7,18.3,0.0
2011-08-28 00:00:00,10.8,19.6,0.8,8.2,72.0,58.0,1021.2,1016.8,14.8,19.3,0.0
2011-08-29 00:00:00,10.4,21.9,3.6,10.4,74.0,30.0,1017.4,1015.2,14.8,21.2,0.0
2011-08-30 00:00:00,14.0,17.4,3.6,8.4,80.0,65.0,1023.1,1021.2,15.1,16.8,0.0
2011-08-31 00:00:00,11.9,18.8,2.4,9.7,81.0,62.0,1018.5,1021.3,15.6,17.9,0.0
2011-09-01 00:00:00,14.6,19.1,1.0,7.9,81.0,61.0,1024.4,1022.7,16.4,17.8,0.0
2011-09-02 00:00:00,14.3,16.8,4.0,4.2,69.0,56.0,1029.6,1029.0,14.9,15.6,0.0
2011-09-03 00:00:00,10.0,20.7,1.0,9.7,64.0,46.0,1031.1,1027.0,14.6,19.9,0.0
2011-09-04 00:00:00,10.8,21.7,3.4,10.5,58.0,52.0,1028.2,1023.8,16.8,21.0,0.0
2011-09-05 00:00:00,13.6,22.6,5.6,6.1,54.0,48.0,1026.4,1023.1,18.7,21.6,0.0
2011-09-06 00:00:00,14.5,27.0,3.2,10.3,42.0,33.0,1019.6,1014.0,20.8,26.0,0.0
2011-09-07 00:00:00,11.3,18.1,8.4,10.4,37.0,36.0,1019.4,1017.7,15.2,17.0,1.0
2011-09-08 00:00:00,12.9,17.8,5.8,0.9,56.0,57.0,1021.1,1017.7,16.7,17.5,0.0
2011-09-09 00:00:00,12.0,12.9,1.6,1.1,87.0,80.0,1009.2,1006.6,12.2,12.6,2.8
2011-09-10 00:00:00,6.6,17.0,2.3,7.8,44.0,35.0,1010.8,1008.6,12.0,15.4,2.2
2011-09-11 00:00:00,9.2,19.4,4.4,10.2,48.0,31.0,1013.3,1011.5,14.7,17.4,0.0
2011-09-12 00:00:00,8.5,17.2,6.0,10.8,56.0,45.0,1023.2,1022.8,13.9,16.7,0.2
2011-09-13 00:00:00,7.7,23.6,4.0,10.9,50.0,29.0,1026.0,1019.7,13.4,21.9,0.0
2011-09-14 00:00:00,10.1,27.2,5.2,10.9,31.0,12.0,1022.5,1016.9,18.6,25.8,0.0
2011-09-15 00:00:00,14.9,20.0,6.8,9.1,72.0,57.0,1022.7,1018.2,16.2,18.5,0.0
2011-09-16 00:00:00,10.5,24.6,4.8,7.6,52.0,37.0,1018.5,1012.3,18.8,23.6,0.0
2011-09-17 00:00:00,14.5,23.9,5.8,9.6,76.0,60.0,1017.6,1013.1,18.1,22.1,0.0
2011-09-18 00:00:00,14.2,31.1,6.8,10.5,58.0,69.0,1013.4,1015.9,19.7,20.0,0.0
2011-09-19 00:00:00,14.9,25.9,3.8,9.8,54.0,62.0,1020.6,1013.5,20.5,22.0,0.0
2011-09-20 00:00:00,17.3,29.3,8.0,10.0,27.0,19.0,1004.5,1006.6,25.9,23.2,0.0
2011-09-21 00:00:00,11.1,21.0,9.0,11.0,40.0,39.0,1020.3,1017.3,17.1,20.1,0.0
2011-09-22 00:00:00,12.0,22.7,5.2,10.9,55.0,50.0,1024.1,1018.8,18.8,21.6,0.0
2011-09-23 00:00:00,12.5,32.1,5.6,9.5,35.0,13.0,1016.0,1012.8,22.2,30.9,0.0
2011-09-24 00:00:00,14.7,17.8,8.2,0.4,65.0,76.0,1021.6,1018.1,16.6,16.2,0.2
2011-09-25 00:00:00,13.1,17.3,6.8,0.0,81.0,75.0,1019.2,1020.4,14.6,14.9,22.8
2011-09-26 00:00:00,12.1,18.8,4.0,7.2,46.0,48.0,1025.2,1022.3,17.3,18.0,19.8
2011-09-27 00:00:00,10.4,21.2,5.0,9.3,53.0,49.0,1023.2,1018.7,18.3,19.3,0.0
2011-09-28 00:00:00,13.2,18.8,7.2,0.2,58.0,84.0,1015.8,1010.5,16.9,16.7,0.0
2011-09-29 00:00:00,15.6,22.8,1.4,5.1,73.0,27.0,997.7,995.8,18.2,18.9,5.0
2011-09-30 00:00:00,11.9,21.3,7.0,8.0,36.0,25.0,1004.4,1002.9,16.4,19.7,1.2
2011-10-01 00:00:00,10.0,19.0,6.6,5.2,42.0,47.0,1006.8,1005.3,16.8,18.3,0.0
2011-10-02 00:00:00,11.8,16.9,6.4,0.2,87.0,63.0,1013.3,1016.7,13.3,15.5,7.0
2011-10-03 00:00:00,10.4,16.2,4.2,7.2,75.0,60.0,1023.4,1021.7,12.9,16.0,6.4
2011-10-04 00:00:00,11.0,17.3,6.0,5.9,76.0,63.0,1024.7,1023.3,14.4,16.4,0.6
2011-10-05 00:00:00,10.2,19.1,4.0,2.9,66.0,48.0,1022.6,1018.3,14.6,17.6,0.0
2011-10-06 00:00:00,13.4,20.6,3.0,0.9,68.0,57.0,1016.7,1013.5,15.9,19.8,0.0
2011-10-07 00:00:00,14.3,21.8,2.2,6.3,80.0,58.0,1013.6,1010.2,16.8,20.9,1.4
2011-10-08 00:00:00,14.3,19.2,4.0,5.0,93.0,88.0,1011.4,1009.4,16.7,17.6,3.2
2011-10-09 00:00:00,13.7,24.1,4.0,6.0,80.0,34.0,1008.2,1005.0,16.3,21.0,0.0
2011-10-10 00:00:00,12.1,20.9,4.4,6.9,72.0,57.0,1010.1,1006.4,15.5,18.3,0.0
2011-10-11 00:00:00,11.6,20.4,5.4,10.3,41.0,35.0,1011.4,1009.6,15.3,19.7,0.0
2011-10-12 00:00:00,11.0,19.8,5.4,7.2,55.0,85.0,1017.6,1017.4,15.2,15.4,0.0
2011-10-13 00:00:00,14.6,19.7,4.4,3.1,77.0,55.0,1023.4,1021.4,16.1,18.6,2.2
2011-10-14 00:00:00,16.0,19.5,4.6,0.0,60.0,67.0,1020.8,1017.6,18.6,18.0,0.0
2011-10-15 00:00:00,17.3,23.5,4.2,7.6,90.0,66.0,1010.8,1007.5,18.8,22.4,18.4
2011-10-16 00:00:00,16.5,20.8,3.4,11.6,73.0,58.0,1014.5,1015.2,18.1,20.1,0.0
2011-10-17 00:00:00,13.2,18.0,7.0,8.9,60.0,45.0,1031.3,1032.0,16.2,17.5,2.2
2011-10-18 00:00:00,13.4,19.7,8.0,8.2,65.0,42.0,1035.1,1031.7,16.6,19.4,0.0
2011-10-19 00:00:00,12.4,23.2,4.0,12.0,57.0,43.0,1031.7,1027.7,18.1,22.0,0.0
2011-10-20 00:00:00,13.9,26.2,8.0,12.4,58.0,40.0,1028.2,1023.2,19.0,25.4,0.0
2011-10-21 00:00:00,16.2,30.7,7.6,12.2,47.0,20.0,1024.0,1021.1,22.0,29.5,0.0
2011-10-22 00:00:00,17.3,25.8,8.8,8.2,80.0,50.0,1024.9,1021.2,19.1,25.5,0.0
2011-10-23 00:00:00,18.5,25.6,4.8,9.5,87.0,63.0,1022.2,1017.7,20.2,24.5,0.0
2011-10-24 00:00:00,18.7,34.6,4.8,12.1,48.0,17.0,1013.8,1007.4,25.4,34.0,0.0
2011-10-25 00:00:00,17.9,18.4,11.8,0.3,89.0,91.0,1018.5,1013.8,18.1,16.3,1.6
2011-10-26 00:00:00,13.4,18.9,4.0,0.0,79.0,57.0,1022.9,1022.6,14.9,17.0,3.2
2011-10-27 00:00:00,13.6,20.4,3.2,4.3,59.0,50.0,1024.3,1022.2,18.7,19.0,1.2
2011-10-28 00:00:00,16.5,23.7,4.6,8.3,59.0,53.0,1019.9,1015.5,20.3,22.4,0.0
2011-10-29 00:00:00,17.5,28.9,6.2,5.1,63.0,82.0,1018.5,1008.9,22.9,21.7,0.0
2011-10-30 00:00:00,17.5,26.4,5.6,8.1,87.0,65.0,1012.5,1009.5,19.0,23.1,0.0
2011-10-31 00:00:00,14.7,19.0,6.2,12.0,55.0,61.0,1021.1,1020.1,17.8,18.3,0.2
2011-11-01 00:00:00,14.9,20.4,5.4,6.7,84.0,57.0,1020.3,1016.2,15.3,19.1,0.0
2011-11-02 00:00:00,15.3,22.3,5.8,11.4,69.0,50.0,1011.6,1009.8,18.7,21.3,0.0
2011-11-03 00:00:00,13.5,18.4,4.6,3.4,89.0,64.0,1013.3,1014.1,14.3,17.1,12.2
2011-11-04 00:00:00,13.4,21.9,2.6,9.3,59.0,57.0,1019.4,1018.3,18.4,20.6,4.0
2011-11-05 00:00:00,16.4,24.8,6.4,12.6,56.0,56.0,1019.7,1014.8,20.5,24.1,0.0
2011-11-06 00:00:00,17.8,32.3,7.2,8.3,59.0,53.0,1013.2,1009.1,24.6,27.0,0.0
2011-11-07 00:00:00,21.2,28.9,8.2,7.0,71.0,86.0,1013.4,1012.4,23.0,21.6,0.0
2011-11-08 00:00:00,19.1,30.7,5.2,7.4,75.0,52.0,1014.4,1008.4,23.3,29.9,1.8
2011-11-09 00:00:00,20.0,32.4,10.8,8.8,70.0,47.0,1014.6,1010.7,25.6,31.3,29.0
2011-11-10 00:00:00,23.3,29.4,10.2,5.0,63.0,53.0,1011.6,1011.5,24.4,26.8,0.4
2011-11-11 00:00:00,17.6,23.7,6.2,11.6,46.0,43.0,1024.9,1022.5,22.0,22.4,0.2
2011-11-12 00:00:00,19.2,25.6,9.0,8.1,60.0,52.0,1019.4,1015.1,22.0,24.4,0.0
2011-11-13 00:00:00,18.9,25.1,5.8,2.6,87.0,64.0,1018.6,1013.8,19.9,23.5,0.0
2011-11-14 00:00:00,19.9,37.9,4.4,9.7,64.0,14.0,1009.5,1004.5,25.0,37.5,0.0
2011-11-15 00:00:00,18.0,27.0,8.6,11.7,66.0,38.0,1019.3,1016.4,20.9,26.0,0.0
2011-11-16 00:00:00,18.3,21.2,10.0,1.1,83.0,79.0,1017.3,1019.2,20.7,20.1,0.0
2011-11-17 00:00:00,15.7,22.3,2.4,0.0,95.0,98.0,1020.7,1018.9,17.3,17.7,10.6
2011-11-18 00:00:00,17.0,26.0,0.4,9.6,71.0,59.0,1018.6,1015.9,21.8,25.1,1.6
2011-11-19 00:00:00,18.6,31.4,6.2,12.9,70.0,53.0,1015.4,1010.1,23.8,30.1,0.0
2011-11-20 00:00:00,19.0,28.8,8.8,7.0,77.0,81.0,1010.3,1008.1,22.8,23.0,0.0
2011-11-21 00:00:00,16.9,23.6,4.8,0.4,62.0,57.0,1018.5,1015.1,20.4,22.6,3.0
2011-11-22 00:00:00,18.2,22.3,4.4,0.2,80.0,83.0,1011.2,1009.2,20.5,20.2,5.2
2011-11-23 00:00:00,14.6,18.6,7.4,0.1,97.0,85.0,1016.7,1020.0,14.7,17.1,37.4
2011-11-24 00:00:00,14.4,18.5,3.4,0.0,62.0,72.0,1026.7,1026.0,18.1,17.4,11.4
2011-11-25 00:00:00,15.3,20.2,2.4,0.0,91.0,83.0,1022.0,1020.7,18.0,18.6,7.0
2011-11-26 00:00:00,18.0,28.0,3.2,5.5,98.0,60.0,1007.4,1003.5,20.1,27.2,23.6
2011-11-27 00:00:00,19.3,28.5,7.4,12.5,39.0,35.0,1006.6,1008.1,23.9,27.2,4.4
2011-11-28 00:00:00,17.4,28.2,6.6,12.9,46.0,50.0,1017.4,1015.1,24.3,26.6,0.0
2011-11-29 00:00:00,19.0,27.6,9.4,8.0,66.0,72.0,1017.1,1013.9,24.7,25.1,0.0
2011-11-30 00:00:00,21.1,32.4,7.2,2.2,70.0,35.0,1010.2,1008.8,25.2,31.3,0.0
2011-12-01 00:00:00,15.7,18.8,9.0,8.7,61.0,58.0,1021.1,1021.3,17.0,18.4,9.8
2011-12-02 00:00:00,13.8,18.7,8.0,8.2,69.0,66.0,1022.6,1021.1,16.2,18.2,4.0
2011-12-03 00:00:00,13.4,22.3,6.8,11.3,54.0,49.0,1020.6,1016.9,17.6,21.2,0.0
2011-12-04 00:00:00,14.7,19.2,7.2,3.9,77.0,70.0,1014.9,1015.3,19.1,16.8,0.0
2011-12-05 00:00:00,12.0,17.7,7.6,4.5,68.0,71.0,1021.3,1020.0,15.1,16.2,2.4
2011-12-06 00:00:00,12.7,18.5,2.8,0.5,80.0,68.0,1020.4,1018.1,14.6,17.2,6.2
2011-12-07 00:00:00,12.2,20.5,4.0,3.2,70.0,75.0,1016.6,1014.4,17.6,18.3,0.2
2011-12-08 00:00:00,15.7,22.2,3.2,0.2,90.0,66.0,1014.4,1013.4,18.1,21.5,21.2
2011-12-09 00:00:00,16.2,23.9,3.4,10.9,92.0,56.0,1015.3,1013.5,18.7,22.9,1.0
2011-12-10 00:00:00,17.9,23.6,5.8,3.1,88.0,61.0,1011.8,1008.1,19.7,23.0,0.0
2011-12-11 00:00:00,17.8,28.2,3.8,6.5,70.0,83.0,1003.9,1002.0,22.6,21.7,0.0
2011-12-12 00:00:00,17.4,19.0,4.8,0.0,93.0,82.0,1007.1,1006.5,17.7,18.7,37.8
2011-12-13 00:00:00,16.3,22.0,2.0,6.8,72.0,60.0,1018.5,1008.3,17.5,19.6,4.2
2011-12-14 00:00:00,15.2,20.3,8.0,10.5,67.0,60.0,1016.2,1016.4,18.2,19.7,0.2
2011-12-15 00:00:00,15.0,22.3,7.8,12.2,66.0,47.0,1020.2,1018.3,18.5,21.3,0.6
2011-12-16 00:00:00,15.7,22.3,7.2,6.8,63.0,44.0,1021.7,1021.1,19.0,21.5,0.0
2011-12-17 00:00:00,16.9,22.5,5.4,10.7,50.0,44.0,1023.5,1021.7,20.0,21.6,0.0
2011-12-18 00:00:00,16.2,24.5,7.6,3.1,54.0,44.0,1020.1,1016.3,20.2,23.4,0.0
2011-12-19 00:00:00,19.8,24.4,7.0,1.7,69.0,79.0,1011.3,1008.1,21.6,21.7,0.0
2011-12-20 00:00:00,18.8,21.8,2.2,6.6,82.0,75.0,1013.5,1014.8,19.5,21.2,9.0
2011-12-21 00:00:00,18.6,22.7,6.8,5.5,71.0,75.0,1018.6,1017.0,20.3,21.2,0.0
2011-12-22 00:00:00,18.9,22.6,4.6,2.1,88.0,70.0,1018.8,1017.0,18.9,21.3,0.8
2011-12-23 00:00:00,18.7,25.6,3.0,5.4,92.0,63.0,1015.3,1013.1,20.3,24.8,4.0
2011-12-24 00:00:00,20.3,26.7,2.6,10.9,85.0,54.0,1014.3,1012.6,21.7,26.2,9.8
2011-12-25 00:00:00,19.8,28.2,7.2,12.7,58.0,57.0,1012.3,1009.7,25.0,26.3,0.0
2011-12-26 00:00:00,20.8,28.4,9.0,4.7,56.0,62.0,1006.6,1004.2,25.0,25.5,0.0
2011-12-27 00:00:00,19.4,21.7,6.8,4.7,74.0,66.0,1010.4,1011.0,20.1,20.9,0.2
2011-12-28 00:00:00,18.7,21.9,7.2,12.5,66.0,67.0,1014.1,1012.2,19.9,21.4,0.0
2011-12-29 00:00:00,18.2,22.7,7.0,10.8,70.0,54.0,1014.9,1015.6,20.5,21.8,0.0
2011-12-30 00:00:00,16.9,24.7,8.8,11.7,72.0,50.0,1019.5,1019.8,20.0,23.0,1.8
2011-12-31 00:00:00,16.6,23.9,7.0,5.8,74.0,54.0,1021.0,1018.9,20.5,22.9,0.2
2012-01-01 00:00:00,17.0,27.6,5.6,13.1,51.0,37.0,1018.1,1015.2,22.1,27.2,0.0
2012-01-02 00:00:00,18.7,28.5,10.2,13.2,57.0,42.0,1018.6,1016.5,23.6,27.6,0.0
2012-01-03 00:00:00,21.1,29.0,7.2,12.6,56.0,51.0,1018.4,1015.2,24.4,27.2,0.0
2012-01-04 00:00:00,20.8,34.1,13.4,8.4,61.0,50.0,1012.8,1010.0,26.3,31.2,0.0
2012-01-05 00:00:00,20.4,26.1,9.0,3.9,62.0,56.0,1018.3,1014.1,21.8,24.7,0.0
2012-01-06 00:00:00,18.5,21.9,6.6,3.4,79.0,62.0,1015.4,1016.7,19.3,20.6,5.0
